,address,unique_sent,min_coin_sent,max_coin_sent,avg_coin_sent,unique_received,min_coin_received,max_coin_received,avg_coin_received
0,0x49fac06f5a9ad702ee747f1d1d814226c294d9c4,1,0.002,0.002,0.002,0,0.0,0.0,0.0
1,0x7b387519781e2242dac0dd8016bb6a863a2320c2,2,0.00327,0.484441,0.143723,5,0.071446,0.26989169,0.12495792285714287
2,0x77d5aba41013581c34cdb277e6ef5ca0a7a4e27d,4,0.003,1.0,0.254504,1,1.023,1.023,1.023
3,0x3ba0b7856b85d3932dc0915b24169d32b1538f10,8,0.00017518,0.0315,0.003335040519653388,7,0.00015558,0.02208217,0.0028701535693471296
4,0x321d31422f23de745767dac59093babe66bda7cc,3,0.0484,0.1,0.06613333333333334,0,0.0,0.0,0.0
5,0x7c771bd45da231f22c6889ec70414b71713240ef,4,0.006388022748348085,1.9602848655600709,0.35120425852126086,7,0.005660190748348085,0.23702,0.06251010634354351
6,0x48426582ff0be2f86f014fbdc11a77dcb11304ae,8,0.006592447590201668,0.03481079391960864,0.013989082113820862,4,0.006697447590201668,0.20541073080933767,0.03846450723927646
7,0x7ac3ac6677d40e6787742b2241093590fa4fd130,1,0.03233526,0.041262315,0.0367987875,2,0.03251226,0.04154795,0.037030105
8,0x769d5045c551354d2ca9f985468a3c9178b50ab4,0,0.0,0.0,0.0,2,0.00081,0.01160877,0.0062093849999999996
9,0x2b08e59014039bf479c6b692e0d1126b52337303,0,0.0,0.0,0.0,1,0.04,0.04,0.04
10,0xa23c082d0977951a8004d72fb1b61ba52d4785f2,0,0.0,0.0,0.0,1,0.002,0.005,0.0030000000000000005
11,0x60ef8faab1feeeb53506e063e3c246bdb0734867,3,0.0004,0.003824919352915459,0.0018557655850831105,1,0.001548052534419125,0.002063835763389113,0.001805944148904119
12,0x43b61b8e7b9e2ddc36ab1e9d41a9693bd31da0f8,1,0.043628848,0.043628848,0.043628848,1,0.04489,0.04489,0.04489
13,0x0c73f1af9c408a049eada2815e1d300803ca5b69,0,0.0,0.0,0.0,1,0.00043609,0.00043609,0.00043609
14,0x0c4d54aa6c6ff1794ee3420a6cff9759ce580ebe,0,0.0,0.0,0.0,0,0.0,0.0,0.0
15,0x2d33ee2903e0ac3c602c420ef7b1dcb9281f25c4,33,1.0,36.0,7.07438048348837,32,1.6899999e-11,35.990746,6.49006813620474
16,0xab5e0a6f732edb07d118ceb56152cebc075203aa,9,0.005,0.7,0.1304221012146632,6,0.007094771008046519,0.14958149382570393,0.06341627364399222
17,0x87ac9b0a72ad9b3c8cff5ec365a7cfb9bf85649f,3,0.0002,0.013585207730508878,0.0023978868186441257,3,0.000862519,0.01475382413859042,0.004648126682627219
18,0x0cc065d524d5fa14a0b0d29e532ea182866c62fd,5,0.003,0.049,0.014714285714285716,1,0.031,0.031,0.031
19,0xa055227af733c826fea3dbca7ee336a800c8c297,0,0.0,0.0,0.0,2,0.01316111,0.02132699,0.01724405
20,0xbbd449c1f6291f781fd6b190871efd9f2353ea87,1,0.00226,0.003436,0.002848,2,0.000514,0.004,0.002507333333333333
21,0x51aee2c79fe8999993081149f84af2b19fe0ca7e,1,6.407509794331742,6.407509794331742,6.407509794331742,0,0.0,0.0,0.0
22,0xdab8d9c8b25175c041f327ff6c4687db673023db,0,0.0,0.0,0.0,0,0.0,0.0,0.0
23,0x94d06f2c505f1034b5695632e66ce28ce5fb2e10,0,0.0,0.0,0.0,1,0.01545891,0.01545891,0.01545891
24,0x4ee93a67b8c58f46541bb68cb88cb7f3107d4691,0,0.0,0.0,0.0,2,0.00137080501931104,0.0015,0.0014354025096555202
25,0x4f2c1aa29ac26def2169811beeaa1f97b0156335,2,0.03,0.415,0.22249999999999998,2,0.006,0.009118234,0.007559117
26,0xd55feba39b52868146c10065901efff9b615a5a9,4,0.00043,0.0112,0.0040408425,6,5.636e-05,0.043467,0.0076752675
27,0xc767bb25506790b5b43ec61d8bc786f76e4e34c5,2,0.011,4.04,0.8785349858115341,7,0.0033,4.038654637596357,0.5596398534648692
28,0x030e71edf55ff1b560b7829d568c4ec6b89130fc,15,0.006,0.066,0.015258800321692773,7,0.000771815254087585,0.01774448650018867,0.009324191093511864
29,0x4de2473baa035d9068c301e08ce9567a921c1ab2,1,0.32670596,0.32670596,0.32670596,53,0.00066253,0.029408203,0.006204830867924529
30,0xc7f7999d4276b682aafc2962785542ca68c724bc,1,0.05,0.05413279,0.052066395,2,0.10132505,0.105,0.103162525
31,0x1e09c666a44fd81c616b063ee78f3dcd3261b47b,0,0.0,0.0,0.0,1,0.02962847162264833,0.02962847162264833,0.02962847162264833
32,0x9c77f6f08ae4ceef24b26a223cf74aff1e2b5a23,1,1.0,2.33,1.665,9,0.05,3.1071675,1.5714120330769232
33,0x9e1fc5ffc5da037290c7b1dd382c7d71cdc4ca59,0,0.0,0.0,0.0,1,0.000261654,0.000261654,0.000261654
34,0x9a0a02ecbfbcc7f5ccf47d63e130ed7f185bb3ff,3,0.014,2.5,0.5451666666666667,4,0.001604397195876912,3.1,0.7820833057264692
35,0x4531d75143245c457c044fd0360b9b5d8670207f,4,0.005,0.02,0.01,1,0.005,0.005,0.005
36,0x36e267af80e84a3d1472cae725b2eb92f4e0ccc5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
37,0xb5e782b47eafd468a4b1584a1168d87a2a370335,3,0.001366467,0.01,0.0034399293867734943,5,0.000412237477111288,0.04169133,0.008652580195422258
38,0x5bdb75c461826551f48a6a84a4446b69ecc26294,0,0.0,0.0,0.0,1,0.01,0.01,0.01
39,0x7ab53b352f9c7b981c78f4b0d5ad36aa14366db6,1,0.1045,0.1045,0.1045,1,0.10479,0.10479,0.10479
40,0x382ac2e4607c049cd5556e686a4c156a8a0d80a7,1,0.02,0.02,0.02,0,0.0,0.0,0.0
41,0xd7c820149bdc8b81a485b8a53e0b4905ccd98a67,0,0.0,0.0,0.0,1,0.0295,0.0295,0.0295
42,0x920f9ca74f3f0c99a147e99faa64eb4cec0f1aba,6,0.0033,0.08987997564425328,0.021882853663464753,5,0.003012843,0.07841341,0.028536592048084425
43,0x882a82c4f022f62271ea700eebd01ad547665c10,0,0.0,0.0,0.0,0,0.0,0.0,0.0
44,0x0fc5af84141857e00abc6fa5afd9b4e59c8fe97b,24,0.001,0.015,0.009348335961560827,7,5.16e-06,0.02168092,0.008442171968818182
45,0x11266d2ec09c53bc4817dbf99e1054522d5cac0e,1,0.01,0.01,0.01,2,0.00962077807,0.01,0.009810389035
46,0x5b5bd04c6a23370216e1f4dd4583fed6351a691e,1,0.00065,0.00065,0.00065,1,0.0012,0.003,0.00181
47,0xceb72f4c4d793dd9d54eca2d0cccad09f0b67e2e,0,0.0,0.0,0.0,0,0.0,0.0,0.0
48,0x2a14760143ac4aa07a461627567cfe5239d01714,5,0.002,0.07584973395996648,0.016495975051366386,6,0.000580996,0.15310182,0.0254186766875
49,0x7c70d762235352050e6c42185ef5df1714f617e2,0,0.0,0.0,0.0,1,0.01,0.01,0.01
50,0x90b565504227c11ecbfd2060564a9276684f2b52,8,0.000318291785899237,0.166,0.04201360126200354,8,0.00027295,0.22798179,0.03213496814738395
51,0xee22df0cb55982408aeed3b378f2529d34b87860,2,0.005,2.2,1.0683333333333334,3,0.008,3.07674892,0.8008641875
52,0x81d286e1dbde299590588f4c56b609f6d5585416,4,0.000124905796832637,0.03,0.006964206541184219,4,0.00018379,0.01313164166762942,0.0029894103760100895
53,0xc1096e3044a63d259e48f4f9dae2a91e709a16bd,1,0.076,0.076,0.076,2,0.030869,0.1838,0.10356413249999999
54,0xda57f8b211528cd047d6d92dbc467310c9d0ba8a,1,0.3,0.3,0.3,0,0.0,0.0,0.0
55,0x41ea79446b083ea5275f0cc521c1b460d08022da,0,0.0,0.0,0.0,0,0.0,0.0,0.0
56,0x8243c250ca5d06784f3a7d971ea3ea833060564e,2,0.009309855475346575,0.01644736842105263,0.014913751285796358,2,0.015105732354705428,0.029177613044314182,0.020916301799673204
57,0x14dec2f99ab8210b6428c642db6598d54621fcbc,0,0.0,0.0,0.0,1,0.0115,0.0115,0.0115
58,0xed7ddc36da067a0c7756809d176810ddcfd5855e,1,0.006409698377963815,0.011401083377963816,0.009157635044630482,2,0.0015,0.011327183377963816,0.006755925033472861
59,0x289c8a63d4242b5d6b00923811d5db3c7f4ee026,0,0.0,0.0,0.0,1,0.00651492,0.00932835,0.007921635
60,0x01fdbb8accc00d0522207b9872218b1eca3ae0ca,0,0.0,0.0,0.0,2,0.01,0.02,0.016666666666666666
61,0x321e88bb4ff6c8dbda370fd45b7293a2550eaf76,0,0.0,0.0,0.0,1,0.004,0.004,0.004
62,0x4df161593ac03edf3c752cb24624ed7155aac7b1,1,0.001,0.001,0.001,1,0.003,0.003,0.003
63,0x612c1d9744522ab5ca494ad73afc735e776de835,18,0.001,0.02,0.0027777777777777788,2,0.01,0.4995,0.25475
64,0xd4c548c77a57f686c9d72883ee180670b9ae026b,5,0.02,1.3,0.2553639020713097,5,0.005,1.3995,0.26955338043478255
65,0xd33d8ec13f3907a3d449bbe38a6a43b9be3271da,2,0.01,0.01,0.01,2,0.00778189,0.01,0.008890945
66,0xfdf394a72a82b85e8fc6840f051eee11b8700b7d,0,0.0,0.0,0.0,1,0.0031,0.0035,0.0033
67,0xe00b54e1561f6a0391036398c0136aa334f7915e,0,0.0,0.0,0.0,1,0.06159137,0.06159137,0.06159137
68,0x9c3ac7196e55d7b8899f2a6fd89bce71902e85a2,7,0.00011,0.000472506903183847,0.00039831242886763846,4,0.000393374290029065,0.002,0.0010241809659450201
69,0xe8637a39a176126befc9c3b25d7d308d63927c58,1,0.1,1.56,0.8300000000000001,1,0.09951,0.09951,0.09951
70,0x9765b132fc2c6b8ba1df83a3e2f3dcdf0ab8d6ce,3,0.00087789,0.038,0.015515577999999999,4,0.00963626,0.03996372,0.020017974
71,0x28196d512d8288c6d36ec8b327f786c7395bf6bd,0,0.0,0.0,0.0,1,0.0009,0.0009,0.0009
72,0x891d215e987299906cf2cfc3a549dc90d6ccf487,1,0.41,0.41,0.41,0,0.0,0.0,0.0
73,0x287e60761094659626dae0cedc21db8d63dea3f8,4,0.01,0.08,0.0475,33,2.9570777798322e-05,0.18,0.043891576173807303
74,0x36cfcac4847f048d4271ed7ec58d8323701e4a52,2,0.001,0.032,0.014333333333333335,1,0.05,0.05,0.05
75,0xcb4e488861abf652c08607e474690bf220f46b70,0,0.0,0.0,0.0,1,0.031707559,0.031707559,0.031707559
76,0x927495f329ab083e6cff350d6e9d8652d76f90f7,4,0.001009896990506968,0.02,0.010681420858966235,1,0.015087427051458446,0.015087427051458446,0.015087427051458446
77,0x950f981e507c303b9d2735509615bd81e4192da0,1,0.012,0.012,0.012,1,0.01,0.01,0.01
78,0x654a4fa483dcb24994451a5a7b9a8e9b799a2955,1,0.0035,0.02,0.009560691018875567,2,0.002,1.07,0.36833333333333335
79,0x6ebd3f3a7ff3934f29884f31d6ba5b5c8048b268,1,0.016129032258064516,0.016129032258064516,0.016129032258064516,1,0.006637694624699425,0.017425172111853814,0.012031433368276619
80,0xe75ee7ad4a6bb4f382b3bd5f10aee2165feadfc1,8,0.012095444316543151,1.13,0.22206042877090632,7,0.022,0.9995,0.23224696009938825
81,0x3b017264d7c732c03a4e84228d57cf3f0d1e733c,8,0.1,205.0,28.65743095544861,15,1e-18,317.9,39.77222227802906
82,0x230b6e07a11f525ea65f62c733004988fcb14da8,1,0.06045836072135695,0.06045836072135695,0.06045836072135695,2,0.02971134,0.03039536,0.03005335
83,0xf763fb065febf303dfb58fc96beafa5b5a5f7fd9,2,0.014463655,2.73599183,1.3752277425000001,2,0.01468,2.7995,1.40709
84,0x5b717753cedbb2b48da562c3b460ecc1311817b4,2,0.008940535,0.0210757182573086,0.015008126628654299,1,0.005,0.01,0.0075
85,0xf4c9564e5e464ca45d67e2e9b0b6241639420d65,4,0.005,0.54,0.267625,2,0.002,0.02,0.0102
86,0xbf7e8e64898228a90cd84c21aa6e54a3b0675520,1,0.015151515151515152,0.015151515151515152,0.015151515151515152,1,0.005033415530502298,0.015037246591506893,0.010035331061004595
87,0x24e1be5768ee41d40479a2f76a61fb7cfd5ef42f,1,1.7,1.7,1.7,1,1.07101403,1.3490053,1.2100096649999998
88,0x68126a7422fc543e7c6418f8369d8d76c0f7dd60,1,0.03811258949208112,0.03811258949208112,0.03811258949208112,1,0.003217035492081121,0.003217035492081121,0.003217035492081121
89,0xdc00525a9ff45f57df9e323942b17c563b0f45bc,5,0.0015,0.0073,0.00368,1,0.000887346,0.002251655,0.0015695004999999999
90,0xed8083fc00e830013934e88d2ce41201ee12ab90,2,0.005,0.005,0.005,0,0.0,0.0,0.0
91,0x794a9219571fcc8395c304320cd6814ebc0713ca,1,0.033,0.033,0.033,2,0.009,0.017,0.012024983064485592
92,0x37617c006092dc60bd23872fe0773f3b45231d7f,3,0.001,0.5,0.07278739444444444,4,0.0004,0.61029411,0.06752364818181818
93,0xfec8336180ac69387f8b92757476c2c78c310086,0,0.0,0.0,0.0,1,0.020634,0.020634,0.020634
94,0x25413da6efd9b96cbdcad45e4e876c04daaada17,2,0.0001,0.006031025,0.0030655125,1,0.01895,0.01895,0.01895
95,0x813c59776d4f0191cd73ddeb8763a075ad08d4a2,2,0.000907723146930997,0.002703588002226281,0.001805655574578639,2,0.001012723146930997,0.002947103002226281,0.001979913074578639
96,0xff7578ca33d49f2239f0964820e55bed7d44e339,0,0.0,0.0,0.0,0,0.0,0.0,0.0
97,0x054e21ebac9982c53ac836328b3971448d70cc06,3,0.058198235,10.4839612614726,4.8398637921116885,4,1.001726706106e-06,14.7,3.457164359770409
98,0xf37eca79a61f603a438d45ecdeaf0b297b77b5fd,0,0.0,0.0,0.0,1,0.003,0.003,0.003
99,0x32907ad577653ccb7763a30d28fd087d3163e554,5,0.0016196101,1.021848158704004,0.3050095098334821,18,0.008065928495441146,0.87961677,0.17898039052040174
100,0x4540901a4692aab07c9733eae0f80a2874f3bc8d,6,0.00275949,0.0520007,0.01718280375,8,0.00430932,0.04945,0.02189303785769564
101,0x1f1cf8e2b2dc666c28a1668bfa97b40511923512,9,0.001,0.6,0.09477685149911128,14,0.0003,0.63603608,0.10184069209069901
102,0x9c8954387b1246b1e39d9948916ad507cd4ca1fb,2,0.022,0.30303085,0.14167695,1,0.05,0.26018957,0.13672985666666668
103,0x46e06e64e5aa4f3b7a9d8d8a98e168eef7496180,0,0.0,0.0,0.0,0,0.0,0.0,0.0
104,0x76a49a045d9a7f1921f0a780895d458d5d02bf3c,1,0.0003,0.0003,0.0003,4,0.000242,0.011115,0.005153
105,0x2cf14a41edcb1d67c42cd95d147d1585feb2f99d,0,0.0,0.0,0.0,1,0.031,0.031,0.031
106,0x13d1efc773c280731b7f8c37a739e187846f47f8,0,0.0,0.0,0.0,0,0.0,0.0,0.0
107,0x55097b6303245bea487deb3cebdc0ac051a74080,0,0.0,0.0,0.0,0,0.0,0.0,0.0
108,0xe0d1e80657a06f849ee954235e059d4516e22613,1,0.006,0.006,0.006,2,0.008,0.01623268,0.01211634
109,0x313bdba23e4c8b71311ba635deccb9f30d4fd7ce,0,0.0,0.0,0.0,1,0.004,0.004,0.004
110,0xe1fd8f5797f337f37db6470b27a4bb07c79d3d41,8,9.829815004594e-06,0.5826117701219811,0.03960705251337984,2,0.00016,0.06058566288527753,0.008645653007761978
111,0x502b618ea13ebbdf5d611eb548c5d31935b3ed59,0,0.0,0.0,0.0,1,0.10890294641464152,0.10890294641464152,0.10890294641464152
112,0xa6e7522b9a170f8d65d4999cc8d06ff55e4480c3,0,0.0,0.0,0.0,0,0.0,0.0,0.0
113,0x67fa64d718b6c2d50d0668ef905b3eac70ac9e48,1,0.049220382,0.049220382,0.049220382,1,0.0495,0.0495,0.0495
114,0x9a8d1b015235b81caac2cdd6cc7064e330ace51c,0,0.0,0.0,0.0,1,0.003,0.003,0.003
115,0x61de3f4a277c5737a40aa419faca45fb6621e7a1,0,0.0,0.0,0.0,1,0.00036109,0.00036109,0.00036109
116,0x336d112689eb438e285e5ccf92085731ec301894,1,0.0322,0.175,0.04744843589743591,1,0.00032483,0.00032483,0.00032483
117,0x0a00712247301cc93233dec2820f676bc96ab263,3,0.003,0.61,0.10841666666666666,1,0.03,0.03,0.03
118,0x544303c515a309c3604b6d25e45e959fd1ddef75,0,0.0,0.0,0.0,1,0.004895,0.004895,0.004895
119,0x8b54f02e94d7c6403ec4a40a2c2ab112b385b3ab,0,0.0,0.0,0.0,0,0.0,0.0,0.0
120,0x9ed9f7a4009f4e593d6e0eed1ad58b7b2674f3bb,2,0.005,0.017,0.011000000000000001,4,0.003,0.0255,0.011345356000000001
121,0xce495fce04b16bc1a3ac14f4be65ce39eef27412,0,0.0,0.0,0.0,0,0.0,0.0,0.0
122,0xa1f98d2ab9b530cf8fa810cc21a84b9d1587c067,2,0.86813087,50.0,26.18426877142857,6,5e-06,54.9995,30.314566666666668
123,0xaa3a4bd08d3fea2bf6d8735560c0bcd2b16565f0,2,0.001329,0.1174652684516466,0.023118008721960664,7,0.0002908473,0.0759,0.023672393229999998
124,0x4eb443742dbec0b4b6db91e1f17384e23d0c2bb1,0,0.0,0.0,0.0,1,0.012091898428053204,0.012091898428053204,0.012091898428053204
125,0x61c35acd5c5cf19336377f52b71d45c81f2e11b4,14,0.000764141131374461,0.009197614670673713,0.003913344287220654,12,0.000219955404974206,0.0095,0.0027981957730907996
126,0x520b555f79eb882aefcd327706f13ae5714c92a6,2,0.012,0.825987,0.29434375,4,0.03787298,1.28353625,0.6026477450000001
127,0xfb02f0118ac62cdff5b0e3053b8ddd0291d5cdf4,1,0.000136122,0.000136122,0.000136122,1,0.0009,0.0009,0.0009
128,0xce363925b2a4151009df7c533a425eeb8f9af3d0,0,0.0,0.0,0.0,1,0.01824052,0.01824052,0.01824052
129,0xf7932445ee1f2c2c5b25c168910c8c34f7d8e3bf,1,0.02,0.02,0.02,1,0.1,0.1,0.1
130,0xeb6ae598f84815e347d61b16cd4c83867f5d3406,2,0.0015,0.01557632398753894,0.010773408808854445,1,0.00307615640409621,0.00615231280819242,0.004614234606144315
131,0xdab530a84b709c94872671a14e24f52ec246f4fc,5,0.0034855,6.5,2.030181399,9,5e-06,3.1129,0.6901238843354588
132,0x801f009b97a2a31fe75824f8e3dd25ee8452c678,0,0.0,0.0,0.0,1,0.01,0.01,0.01
133,0x1714a7cf9166eaf531d784c8d947748ae8b7bee5,2,0.09978942,0.10471443,0.102251925,2,0.1,0.105,0.10250000000000001
134,0x8efb9631f930ae3c50b2ee985b91307afae4f023,3,0.01,0.49,0.10682108099748167,3,0.015,1.14584958,0.43570554923495036
135,0x61bbb362315e60ce12556810333edc5ddcf9ec11,2,0.02617457193230881,0.16253354258367989,0.07956937150532957,4,0.003629083176687764,3.49589849,1.0560479407366952
136,0x502d661c024d9935cb8ca91c28216c23c7c29a3b,6,0.00086073,0.5248806480377505,0.06812022630539644,12,0.000365188381624866,0.35053819,0.0681692761628033
137,0x942054f145c53e6557e9cfacf9aa44bea5e0f24d,4,0.002,0.025,0.0102375,2,0.0007,0.02887949,0.011193163333333334
138,0xf6fdf36d64f5fa09a6207894021bfd182c3a206d,5,0.001,0.01,0.0030000000000000005,3,0.008,0.02485202,0.014719623333333333
139,0x80ba9de5d8e477022345ec3230ce53eca756041c,3,0.011,0.1,0.043666666666666666,2,0.01,0.2,0.08666666666666667
140,0xc6cbe88c5be9dcd8db46dcce5063166e1eec31dd,0,0.0,0.0,0.0,0,0.0,0.0,0.0
141,0x45b23059e60d58c8a9a1c9f4be7687afcadefe9b,1,0.0804117,0.0990099,0.08971080000000001,1,0.06711409,0.09645301,0.08178355000000001
142,0xd9f275a9e4c0e3fd9612c8211a3d2e4f8292667f,28,0.003,0.459,0.017635512197376406,11,7e-07,0.31,0.021775267498076675
143,0x4ec8ee062c435a9c8db12e2ab020a875ab94dae3,0,0.0,0.0,0.0,0,0.0,0.0,0.0
144,0x847804f9f76441476a20aca439318e5f079aeb29,0,0.0,0.0,0.0,0,0.0,0.0,0.0
145,0x2266afb2d49e24833f5852ee2a1473e9979d0780,11,0.001,0.0045,0.001766666666666667,5,0.0015,0.01802499,0.009535398
146,0x29375a117968f21c737725bd5b4194ec13ce8460,5,0.0081888088923828,0.018782551894684977,0.012541215080412326,4,0.007895,0.02756209,0.01580915605374781
147,0x88c632d5376025c12a42acefbac85ae11f11e4a4,1,0.016129032258064516,0.016129032258064516,0.016129032258064516,0,0.0,0.0,0.0
148,0x7f7024aff45da6f6751ac2ef91f6cf32bd27fee6,2,0.01,0.1,0.04666666666666667,1,0.08851159159,0.08851159159,0.08851159159
149,0x83c7c0e3576467d88e6e6a9fa2f95687874e4ec3,1,0.009,0.203191,0.10609550000000001,1,0.015,0.203296,0.109148
150,0x62a886b14f9702494025cc6f1811ee544ece86ce,1,0.002,0.002,0.002,1,0.005,0.005,0.005
151,0x3aa88459666f431383339e38339a2eabae6ccf20,0,0.0,0.0,0.0,1,0.000141618,0.00036103,0.000251324
152,0x5ebf348c20d4bafa0ec8f5bac79849e8fd40cf25,1,0.005608593339842126,0.005608593339842126,0.005608593339842126,2,0.01505297,0.335871145475984,0.175462057737992
153,0x39347779071ebdbad44b58e207894d08ef2bde01,1,0.04,0.04,0.04,0,0.0,0.0,0.0
154,0x450e97166ede65caf8e69e086724931852f230c2,1,0.003,0.003,0.003,1,0.0162,0.0162,0.0162
155,0xbb427c90c224fa780c8414a585b074430f4f907e,0,0.0,0.0,0.0,1,0.000432,0.000432,0.000432
156,0xdbc9910c8ed35628c31247ca5aae64620fc52426,8,0.002,0.0064383,0.0032401333333333345,1,0.09,0.09,0.09
157,0xa7a73ff390b2052cd008ac4f100b857ed53bcc28,1,0.012,0.015,0.0135,1,0.0025,0.0025,0.0025
158,0xaaa116d37a138ed29ebfd536d41bb9c204edee32,0,0.0,0.0,0.0,1,0.01,0.01,0.01
159,0xc1ab4ffedc5bbb4e0a940b7724661b9b0a9c0c8d,0,0.0,0.0,0.0,1,0.023,0.023,0.023
160,0x772eda261210e27ba39b53bc44da543c6d73979e,1,0.00738888951972035,0.00738888951972035,0.00738888951972035,2,0.00759946451972035,0.0115,0.009549732259860175
161,0xdb291e945af348e39ddfc0768cfc72caeaf2be28,3,0.005,0.056,0.037000000000000005,5,0.0262,0.1,0.04855
162,0x684de1f85afec415a37137ad091f2421b73134d1,2,1e-05,0.001,0.00043420000000000004,5,3.7e-05,0.003,0.0011174573001774854
163,0x4d6e0544faca3ecb6473147a1a8c7d9bf77c8613,1,0.008258,0.008258,0.008258,1,0.00951,0.00951,0.00951
164,0x120f189b71d4a71ff77148904bc8c2146c9dd7bb,0,0.0,0.0,0.0,2,0.18,1.85528,1.01764
165,0xd9c9b97eae97cb48c63891bce510a86071e079b7,2,0.001,0.073,0.037,2,0.06,0.0745,0.06725
166,0x0b3181786fe6ee88f2d27ee3a9ebd51c1318abfa,4,0.001,0.13079726548513057,0.04312581153932098,6,0.00042063282882296,0.31947842,0.055170012133805846
167,0x6833c55ef4abf21044fdcc94db963e5c109c2f5a,5,6e-05,0.15606476924887613,0.028488016945591,4,0.0004,0.216,0.02854622714938134
168,0xc228cfb4a82bdc2f513ce6a371d25939b8c11ddc,5,0.01,1.0,0.4793137225,6,0.15,4.8168934,1.34920931125
169,0xbfb636ebe7544a1a9ad6210298a6067cb232fa93,79,0.000280462968215813,0.02288906444080717,0.00653211694000623,71,6.9947968215813e-05,0.1545,0.007014254056224683
170,0x3c9388c83ee6ff1f4cc8273899ed1054b8118d98,3,0.003,0.01,0.004750000000000001,3,0.0017,0.02,0.00894
171,0x839b167b0761dcf42ebd748d063c346e2782af04,1,0.016129032258064516,0.016129032258064516,0.016129032258064516,0,0.0,0.0,0.0
172,0xc57f644cf1ac1cd711d6c64e626936ba07d920d2,2,0.0066427,0.031097801972,0.013279100493,2,0.01,0.04379388643,0.026896943215
173,0xec09a6ac1f00b24d071d56a5d8c10f9347ae8b43,0,0.0,0.0,0.0,3,0.0001,0.0095,0.0026499999999999996
174,0x33c2029bc4543bc20ee15b416cbea9e0fad8488a,2,0.0197154,0.09931279,0.059514095,1,0.02,0.1,0.060000000000000005
175,0x9914031a18099a264b5fd02fa0223b12e6ae9795,1,0.3,0.3,0.3,0,0.0,0.0,0.0
176,0x7a6d367014702a4f52d4f8448c0893b8c7043030,1,0.032672049,0.032672049,0.032672049,1,0.03284343,0.03284343,0.03284343
177,0x6b34bc9a445e29120b56f12ef09c0de8f72bbc94,1,0.00370894,0.00370894,0.00370894,1,0.0095,0.0095,0.0095
178,0xeb5fcb296e4c5305108e74658849cc5c2400bc0e,0,0.0,0.0,0.0,0,0.0,0.0,0.0
179,0xf4848310f2f3ba08b7aa73e0133cafa17ea93349,3,0.005,0.17,0.07608774,4,0.006875096999972537,0.619,0.11685458828194567
180,0x43d0274c8d2245b27b527177d1d17f4723ed2eb2,2,0.1,0.20870324771381524,0.15435162385690762,5,0.0449121455,0.495,0.1521966787
181,0x74a426a96f3212d0bd874382e3d7f1cd466735b2,7,0.03,3.40418744768,0.7795520231324954,12,3.40418744768e-06,3.2310745,0.6560693110913423
182,0x4471996631189eb4385946b3f1bd912f23e872c6,0,0.0,0.0,0.0,1,0.001,0.001,0.001
183,0x97897d6cbfe641c49025364c8bc70e2b6bbeec1f,0,0.0,0.0,0.0,1,0.01546385,0.01546385,0.01546385
184,0x9021fd25c0a7b2e451c7cd873dfcbde485b07670,0,0.0,0.0,0.0,4,0.006307625,0.006307625,0.006307625
185,0x6d15b1df181fcefd052094d2ecc2d3fdcc898e84,0,0.0,0.0,0.0,2,0.001,0.01,0.004666666666666667
186,0x65e3b8389a9093914a4ed4901d2bce539f3e32de,2,0.004,0.33,0.16566666666666666,3,0.0016358096,0.50952592,0.3386023998666667
187,0x4441898dd29f99692f8ecab5fcc40d564fce6999,0,0.0,0.0,0.0,0,0.0,0.0,0.0
188,0x639e43f5b44b3c1e8c841cb28d942437337c5c89,1,0.0035,0.0035,0.0035,4,0.000478225,0.0230743,0.0084604775
189,0x071859b119efc12e5648cb11bd7732da789c5e4d,0,0.0,0.0,0.0,1,1.0997988939165408,1.0997988939165408,1.0997988939165408
190,0x45cd03b58ac13ce02e4bb75a522682823067b269,0,0.0,0.0,0.0,2,0.0009,0.001,0.00095
191,0x1d65245d11fb3e61679bbb2e24bb30d6d346527d,0,0.0,0.0,0.0,1,0.04,0.04,0.04
192,0x1edbc363095afc3a630477f95d99186b3f33563c,0,0.0,0.0,0.0,0,0.0,0.0,0.0
193,0xd619132654dfcb3aeb8f1128c2387f20dfc98938,2,0.00038637,0.00054335,0.00046486,2,0.0007,0.003,0.00138306775
194,0xdc573edfb830818141ab0dca27348395c4368dd6,1,0.007,0.007,0.007,1,0.0094,0.0219,0.01565
195,0x4b76ce274d7a017c08a52a36ea2c2ab2b4fce039,1,0.09,0.09,0.09,0,0.0,0.0,0.0
196,0x753254182d25902f56c9909426d388db0c21db21,1,0.1,0.1,0.1,0,0.0,0.0,0.0
197,0xe55b481bd6b543ffd9966a632efcb9d35bf44079,1,0.10910442,0.10910442,0.10910442,1,0.10939,0.10939,0.10939
198,0x79642e3bc2f676570387a2f9ea7f4bfabd494a01,2,0.02,1.65,0.796502946735675,3,0.04,0.4811385,0.18862355
199,0xf9b2d1294d5ca6d22b4488afba815f8322899547,0,0.0,0.0,0.0,0,0.0,0.0,0.0
200,0xc3548d0caa4e3db27d9ae5901bc31243d4aed961,1,0.003258238584917966,0.003258238584917966,0.003258238584917966,2,0.00329815,0.003508402624285163,0.0034032763121425815
201,0xf72683de8b1410da5e7ec6332c6ca03a4fe90228,2,0.01,0.02,0.015,1,0.02,0.02,0.02
